,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,model48,4,5,4,9,10,7,"[8, 12, 17, 21, 26, 30, 34, 39, 43, 47]","[(10, 7), [9, 7], [8, 7], [7, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9]]","[(-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2]",1,4,6,270
1,model48,5,13,9,13,7,5,"[10, 15, 22, 27, 33, 38, 44, 50, 54, 59]","[(7, 5), [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [5, 13]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,8,180
2,model48,3,3,11,3,7,9,"[11, 16, 21, 26, 32, 37, 42, 48, 52, 57, 63, 67]","[(7, 9), [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 5], [7, 4], [6, 4], [5, 4], [4, 4], [4, 3], [3, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1]",1,8,6,0
3,model48,4,0,10,0,7,7,"[8, 13, 17, 23, 28, 34, 39, 44, 50, 56, 62, 67]","[(7, 7), [7, 6], [7, 5], [7, 4], [7, 3], [7, 2], [7, 1], [8, 1], [8, 2], [8, 1], [9, 1], [9, 0], [10, 0]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (0, 1), (0, -1), (1, 0), (0, -1), (1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2]",1,6,7,0
4,model48,3,12,11,12,7,4,"[10, 15, 21, 26, 31, 37, 42, 47, 54, 60, 65, 71, 77, 82]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [8, 11], [9, 11], [9, 10], [10, 10], [10, 11], [10, 12], [11, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (0, -1), (1, 0), (0, 1), (0, 1), (1, 0)]","[11, 10]","[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 2]",2,8,8,180
5,model48,3,12,11,12,7,5,"[10, 15, 20, 27, 33, 38, 48, 56, 63, 71, 76]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11], [4, 11], [4, 12], [3, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,7,180
6,model48,0,4,0,10,6,7,"[9, 14, 18, 24, 29, 34, 39, 45, 51]","[(6, 7), [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 6], [1, 5], [0, 5], [0, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 0, 1, 1, 0, 1]",0,6,6,270
7,model48,5,0,9,0,7,7,"[9, 13, 17, 22, 26, 31, 35, 40, 44]","[(7, 7), [6, 7], [6, 6], [6, 5], [6, 4], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0]",2,4,7,0
8,model48,0,4,0,10,8,7,"[8, 12, 17, 21, 26, 31, 36, 40, 45, 50, 54]","[(8, 7), [7, 7], [6, 7], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [1, 8], [1, 9], [0, 9], [0, 10]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",1,6,8,270
9,model48,3,7,11,7,7,13,"[28, 34, 39, 44, 48, 53, 58, 62, 67, 71]","[(7, 13), [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [11, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]",[6],"[0, 0, 0, 0, 0, 1, 2, 2, 2, 0]",special,8,6,0
